0,0,0,0,0,0,1,10,137,1077,2549,3150,3133,2894,2820,2514,2132,1764,2177,2575,3441,5040,5180,2546,1517,4948,5748,7625,2513,35,9,1,0,0,0,0,0,0,0,0,1,25,179,480,1487,2914,3553,3274,3156,2856,2474,2392,3269,3505,4835,5501,3021,1489,4461,5935,8776,1945,7,1,0,0,0,0,0,0,0,0,0,0,3,31,153,297,640,1609,2693,2674,2843,3651,3472,3593,5081,5987,6936,4143,7492,11560,2619,48,9,2,0,0,0,1
26,40,42,65,110,269,818,1832,2113,2856,3427,2966,2572,3624,4512,4285,4865,12232,2662,1552,1466,1403,1292,1215,1086,973,834,822,812,654,995,3116,0,26,49,59,63,114,146,295,914,1850,2233,2871,3271,3194,2733,3178,3844,4213,4422,7525,9177,1608,1446,1384,1299,1128,992,956,877,809,693,4167,74,73,67,65,112,488,908,1178,1591,2068,2897,3086,3082,2649,2254,2300,3761,3493,3409,3910,7169,8921,1450,1249,1058,980,914,832,797,695,1015,2991,0,0,0,1
283,31,217,1793,7036,9766,8819,7152,4907,3461,6457,14150,1166,125,53,29,18,12,6,7,3,7,2,5,6,4,3,3,4,11,0,0,0,0,11,115,121,20,16,47,374,1916,6714,8515,7019,6251,4097,2511,2448,3702,9651,9680,1103,769,380,16,10,4,7,7,2,3,4,23,0,0,0,35,180,60,14,12,31,83,143,485,2063,5834,7855,8737,8543,5480,3707,2585,4429,7215,7543,389,37,25,7,7,7,2,3,25,0,0,0,1
91,39,79,255,492,596,865,1174,1517,1893,2271,2576,3581,5121,7714,9201,9728,5201,3887,2506,1819,1280,1021,766,482,342,248,206,153,110,78,244,174,148,363,684,963,1463,1687,2430,2752,3539,7113,9476,13004,7761,4545,3101,1923,1415,975,560,395,278,216,148,94,92,53,44,36,25,25,54,422,412,922,1607,2174,2828,3566,7076,12463,15310,7343,3850,2709,1701,994,670,438,286,226,137,99,80,47,37,39,23,17,27,18,10,2,3,0,0,0,1
729,4876,6050,4695,4530,4353,4193,2381,8855,6171,1374,897,2133,5104,1550,2413,1880,885,284,193,214,182,177,183,162,153,145,191,160,143,133,147,0,0,0,1,10,207,4535,8409,6993,5347,4411,2718,4861,12514,10087,1879,567,303,216,224,196,199,237,195,175,171,179,189,170,174,151,218,0,0,146,110,4,79,1392,8375,14951,7604,5111,3257,4435,4610,598,800,5665,6084,361,246,230,213,196,198,213,185,168,164,94,39,8,0,0,0,0,1
13783,2234,2308,6335,8441,5165,5631,6695,4787,4081,2242,1224,665,376,195,50,23,8,14,23,32,34,74,34,59,67,118,187,326,242,80,3,323,386,752,1548,2133,1889,1726,1658,1717,5530,9220,8528,8269,7068,6120,3720,2269,946,349,110,15,76,32,33,121,184,264,325,200,23,2,0,73,143,186,257,673,1639,2587,2682,2422,2373,3189,3372,1093,178,326,2253,6493,10351,9176,6537,4912,3756,666,141,53,5,0,0,0,0,0,0,0,0,0,1
92,93,69,36,65,100,126,280,2202,17791,11910,17660,9698,2936,817,451,325,275,205,149,93,68,45,27,14,4,4,0,1,0,0,0,83,160,8,28,64,154,8,3,4,126,601,4483,13518,18033,21298,4167,744,545,352,295,252,188,144,99,69,47,30,17,11,1,3,1,243,8,126,111,8,8,3,328,2250,1941,1967,3337,4615,5564,6338,5503,5625,5941,18145,1846,345,271,260,212,170,121,81,64,44,29,15,17,0,0,0,1
783,524,1284,3867,15108,12668,4267,1346,567,426,434,2136,8497,11666,456,176,157,150,140,129,140,107,96,86,66,69,64,41,27,18,19,22,150,398,575,528,763,1389,2539,7296,17688,7579,1540,739,325,307,1184,3500,13242,4842,159,138,116,116,109,75,80,52,32,30,18,12,8,7,62,187,562,785,956,1079,1023,864,1310,2432,4879,12726,10589,2833,1093,804,449,243,1038,2110,4055,15262,84,38,26,10,18,7,5,6,1,0,0,0,0,1
0,1,2,0,2,3,33,62,145,298,831,1454,1404,1197,2741,5314,5189,5726,5309,4250,4681,4300,3327,4075,6738,5443,1494,630,353,215,162,157,0,0,0,0,1,0,4,3,31,103,155,180,266,463,1019,1497,1458,1560,4294,5136,5394,5210,4370,4024,4087,3921,3752,5940,7253,4115,749,551,0,0,1,1,17,40,86,84,120,142,128,135,162,228,359,675,1122,1632,1663,1877,1938,2049,2151,1807,2835,3257,3443,3661,4225,6816,8085,16797,0,0,0,1
72,674,822,2375,3176,4402,3353,1838,1390,1553,1965,1713,1519,1706,1808,2360,2331,2086,1766,1475,1186,1028,949,958,781,743,710,720,835,1023,2171,16048,9143,6582,1941,2426,2689,2675,2793,3522,3864,3229,2709,1920,1447,1460,1292,1200,1071,1040,856,794,683,639,703,689,661,619,619,729,625,874,1249,4793,33885,8478,7671,9083,3228,1020,497,336,297,161,80,65,42,44,42,33,31,31,38,28,21,16,37,19,30,25,23,23,33,54,80,85,0,0,0,1
613,784,1268,2306,3189,2887,2166,1695,2089,2967,3659,5717,5606,3781,3638,2862,2428,2435,2403,1947,1818,1785,1565,1847,1579,1087,699,41,34,96,164,381,3,18,137,386,676,827,970,1143,1551,2319,2778,2475,2319,2109,2067,2624,2794,4246,5944,3746,3086,3125,2967,2730,3119,2686,2643,2175,2174,1049,72,578,474,685,924,923,761,567,392,422,530,720,956,935,1139,1281,1228,1305,1186,1024,1206,1337,1304,1053,887,789,754,813,1212,2008,2937,5722,5387,24675,0,0,0,1
1215,164,108,1348,3300,1944,837,477,323,381,601,1071,1858,3077,4200,5116,4875,4119,3339,2260,1632,1369,1164,1346,1336,1446,1679,1655,1816,2086,2705,6689,1399,181,273,1076,5447,1551,464,1902,3788,8157,11878,13623,9024,4672,1750,81,52,23,21,8,7,1,6,5,5,2,1,7,4,10,27,91,1567,567,264,485,1126,6082,7954,22886,18236,4890,1025,257,137,33,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14664,5558,7002,7690,3830,2098,2245,2501,2555,2555,2400,1971,1534,1305,1183,1249,1074,862,447,176,277,854,614,383,258,129,37,21,30,34,0,0,6,40,81,77,1021,5622,8162,5396,6425,4326,1909,3084,5012,4485,4029,3766,3345,2948,1797,852,347,668,831,495,371,222,62,21,12,18,24,82,30,29,70,70,56,58,55,50,115,304,3330,7391,13544,14014,13245,6802,2262,1052,950,590,450,324,245,133,67,42,40,35,19,24,24,116,0,0,0,1
64,224,725,2045,4706,5067,5154,7091,7866,6562,4685,6804,7569,817,710,677,569,456,426,375,335,309,261,223,200,214,173,149,151,140,179,610,0,0,0,0,22,209,1189,4554,6883,7592,9847,8188,5288,9052,6534,809,676,593,457,464,393,315,303,261,228,222,175,176,163,146,207,590,0,0,0,0,0,10,33,113,262,1173,4747,10451,10698,8941,6696,2957,2440,11969,797,568,463,412,360,317,265,252,219,239,189,245,398,322,0,0,0,1
248,126,366,1104,2401,4095,5994,6742,5904,3770,1914,1496,1549,1530,1106,676,923,19958,4514,205,69,83,56,26,34,41,75,74,60,126,45,226,0,0,0,0,0,0,3,3,11,43,165,968,3853,8492,10889,8255,3750,1412,693,1250,9695,14402,223,61,46,57,91,107,143,164,147,613,0,0,0,0,1,1,9,17,20,68,201,545,1065,1523,1491,1016,535,585,1127,3626,6565,7818,5969,3022,1654,2507,9688,13404,1249,484,465,881,0,0,0,1
73,131,243,452,793,1272,4895,14079,9371,6776,4600,2949,1851,1094,733,1170,3972,8390,521,241,201,138,137,123,123,101,136,143,128,156,175,369,26,88,159,304,452,776,1182,1601,2251,2954,4182,12143,13826,5759,3204,908,426,319,990,10963,1699,272,177,138,162,159,144,120,76,45,19,12,874,878,1392,2063,2672,2871,2594,2135,1720,1448,1328,1390,1351,1236,1470,3502,9807,9238,2474,840,471,272,167,330,6406,6501,96,6,3,0,1,0,0,0,0,1
92,3188,5807,4057,1643,1650,1696,1500,6988,7381,1569,2081,5301,3625,1809,2356,2234,1469,1209,1575,1638,1362,1157,524,197,237,220,234,244,316,468,1709,10,19,19,361,261,2991,8197,3814,2351,1996,1787,10248,14706,3718,3206,3047,2297,917,553,379,294,292,251,238,200,226,217,262,284,322,490,1583,568,98,150,179,171,258,1251,7994,10941,6541,4148,5622,3904,1860,1473,3780,7452,3373,571,453,362,323,271,231,215,225,240,271,281,349,484,1497,0,0,0,1
6917,4691,4816,4429,4184,2910,2519,2093,1451,1175,1121,1206,935,847,689,626,635,656,537,522,487,539,460,483,531,539,571,671,569,701,1266,15760,0,48,248,819,1577,2395,3397,4541,4338,3214,2704,2522,2478,1110,553,431,606,989,2429,1754,1658,1203,905,983,859,847,843,917,1030,1047,1124,17967,2830,1817,1640,1364,1113,955,853,759,764,802,957,959,870,783,784,787,801,950,1363,2163,4397,3921,2778,2816,3328,3461,1671,1041,1206,1019,876,15708,0,0,0,1
4274,2341,1345,849,581,772,1428,2198,3099,3130,4040,6360,6825,4428,3444,3065,2085,1445,1408,1427,1606,1690,1622,1443,1305,935,679,512,357,274,229,340,2294,2831,1582,1049,626,472,403,416,398,622,1465,2004,2333,2799,3125,2895,3570,3861,3668,4264,4241,4533,6088,4816,2165,1035,603,384,273,221,152,348,4412,1818,992,636,427,359,356,285,296,376,538,962,1461,1211,1111,1089,1286,1286,1424,2065,3240,4844,6533,7304,8642,5355,2998,1839,1237,776,255,123,0,0,0,1
2268,4076,7011,7203,6559,6298,5836,6864,3416,1748,1014,741,1481,2188,1282,649,454,312,291,299,462,973,1250,2011,695,72,39,9,9,8,7,11,942,914,986,1229,1549,1780,4729,7366,6985,5988,6377,6601,5782,3001,2927,1451,624,526,679,1113,1739,1865,236,69,27,12,5,10,6,5,4,9,2551,1440,1459,1410,1315,1279,1187,1141,1082,1022,1086,1439,2828,5962,6028,7676,8037,7552,5056,4157,1538,145,65,29,13,8,10,4,4,8,2,3,0,0,0,1
69,393,2105,3410,4521,7716,8451,7410,6053,4815,2079,5684,9238,414,251,204,205,167,171,182,161,169,131,105,129,114,115,111,88,90,125,660,0,0,0,3,23,110,409,1700,3842,5735,6764,7788,8690,7945,6518,12123,908,264,225,218,207,170,175,141,141,130,143,118,152,116,114,664,0,0,0,0,0,0,0,0,2,11,14,85,383,1011,2268,4473,6139,8138,9386,8267,5426,2855,6146,7820,909,259,211,166,199,185,171,1012,0,0,0,1
0,0,0,1,27,298,1766,5323,6720,6545,5772,4593,3906,4037,2940,2803,19083,1352,96,44,22,29,17,11,9,16,14,19,11,13,18,51,0,0,0,0,0,0,9,116,802,3143,5654,5876,6228,5619,3665,1971,1142,1149,2399,12151,13583,1662,160,25,19,13,16,10,18,15,19,72,0,0,0,0,0,0,0,0,0,0,12,35,251,972,2897,5297,4660,5417,7472,5432,4378,4728,1583,3382,9997,8374,372,101,16,10,18,132,0,0,0,1
0,0,0,0,41,130,337,483,605,685,1812,18828,15344,4004,11258,9551,575,213,145,132,142,137,138,134,113,112,123,95,84,84,54,177,0,0,0,0,0,5,67,308,645,1581,6365,17506,10666,25272,817,344,239,174,154,133,145,141,133,128,109,114,90,87,81,58,60,114,0,0,0,0,0,6,1136,15481,3463,461,989,1720,1958,1978,2499,6677,24738,2646,231,192,150,160,164,154,119,136,100,100,75,60,69,74,0,0,0,1
10,27,52,87,186,255,342,432,540,677,878,2127,5919,9536,8991,11595,7605,4793,5905,3746,922,439,121,39,47,240,25,0,0,0,0,0,0,1,8,21,55,114,203,336,397,515,693,791,803,829,725,547,407,287,1652,9627,7013,11710,13516,6856,3071,2017,1537,1212,177,155,17,244,0,4,5,29,71,152,272,442,627,738,920,875,820,615,484,296,202,129,116,99,90,72,70,51,85,122,520,2005,4385,7577,11574,32089,0,0,0,1
0,0,2,17,116,697,3279,7378,7587,4768,2703,1590,1125,925,798,770,661,6527,20107,3652,518,404,353,311,258,181,172,112,110,119,144,152,0,1,0,8,37,123,360,1250,4000,8199,8385,4454,2002,1171,945,789,741,1153,19830,9358,509,397,358,284,222,190,152,119,92,96,141,170,0,0,0,0,1,4,30,71,181,468,1234,3133,6848,8453,5638,2748,1438,1024,837,828,8315,15309,6574,466,339,326,231,192,169,130,113,436,0,0,0,1
202,563,1175,1475,1755,2009,2170,2526,2737,3015,3325,3786,4109,4136,4271,3602,2435,1467,749,416,485,876,603,1092,1893,3606,3253,2499,1592,1205,1216,1293,0,0,0,0,0,0,0,10,46,84,242,610,1420,3137,5222,6226,7202,7101,6301,4353,2537,1103,673,825,939,2557,4327,3597,2421,1597,1344,1662,0,0,0,0,0,0,0,2,11,28,31,91,161,436,1426,3017,3847,4497,5335,6234,6763,5739,4167,2414,1156,500,183,84,90,310,2012,17002,0,0,0,1
0,19,808,4953,4609,3667,2974,3006,3338,2290,1926,4379,9023,5282,384,2895,5183,1182,1762,1704,1172,1740,964,301,173,161,176,153,118,139,190,865,0,0,0,0,1,12,711,5196,6701,5135,3960,3416,1930,3208,11833,15043,4654,657,291,211,173,183,175,168,172,162,165,131,120,145,223,760,0,0,0,0,0,0,4,124,737,4499,11951,9216,4790,3887,2810,4597,1081,405,286,644,2126,5297,7909,3236,169,150,151,142,134,152,226,813,0,0,0,1
4118,3946,2880,1693,1325,1312,1408,1782,2218,2498,2776,7492,8347,952,800,884,985,1123,1191,1454,1526,1438,1494,1446,1557,1709,1484,1216,1207,1004,828,1443,1614,480,414,913,2364,4257,3702,2985,2853,2217,1514,1091,1090,948,2964,8149,5233,833,827,988,1244,1275,1324,1350,1359,1373,1359,1494,1777,1646,1491,4408,2040,986,1117,1368,1636,1259,1199,1805,3160,3845,2744,1543,1075,1014,932,946,874,937,2795,6148,5726,1646,887,1089,1212,1081,1157,1218,1301,1560,2318,8918,0,0,0,1
217,111,181,589,1157,3382,5814,4590,2942,2919,3344,4975,7049,5243,4047,2931,3005,2728,2057,2267,2044,1912,1049,685,229,47,20,2,0,0,0,0,0,0,3,142,167,271,479,759,1544,3408,5455,5489,2564,1420,1239,1730,2551,2579,2660,6766,4156,3503,2549,3099,2483,3143,2468,2949,1492,412,49,7,70,121,352,881,1499,1506,943,503,547,1499,3947,4345,3698,2134,1337,1285,2161,2518,2369,2526,1266,1096,3305,5775,4292,6494,7549,1448,66,4,0,0,0,0,0,1
5434,750,749,946,1747,4026,4906,4503,5714,8604,11015,9394,4115,1997,960,376,194,61,30,8,4,1,0,1,0,1,0,0,0,0,0,0,78,55,90,141,188,542,2059,3710,3144,3679,4405,5845,8186,8659,5857,3686,2624,6146,4557,1656,134,44,31,16,1,0,2,0,0,1,0,0,74,114,282,608,1135,2094,3359,4723,5451,5883,4991,3818,2367,2352,3008,1847,766,520,505,2506,3613,2266,1663,5897,4754,847,46,38,6,0,2,1,0,0,0,1
211,5416,7370,3776,3575,2753,2556,3058,4240,3351,2837,2262,2139,2363,2164,1753,1426,1210,1047,1023,963,1268,1478,1126,718,506,498,475,474,474,489,2537,0,0,22,455,674,1095,5390,5204,5116,4040,3563,3317,2815,2561,3422,3172,2422,2231,2727,3780,2518,2589,1731,1284,779,688,574,513,454,444,380,1576,0,0,0,1,22,175,432,533,1064,4874,7196,5729,4804,3766,5874,4862,3682,2823,1468,929,1430,1311,1895,2272,3489,3460,894,437,439,447,370,858,0,0,0,1
0,0,0,0,0,0,0,0,0,12,758,2376,3138,2839,2624,2910,2862,2797,2669,2229,2043,1771,1505,1461,1337,1517,1421,1501,1415,4103,17134,5114,0,0,0,0,0,0,0,0,2,70,1215,1240,1898,2285,2631,2723,2892,3026,2651,2553,2227,2122,1712,1511,1451,1510,1608,1537,1596,2553,16882,7641,0,0,0,0,0,0,0,0,5,79,952,1010,983,1495,2017,2302,2431,2372,2438,2515,2429,2414,2297,2245,2024,2155,1942,1942,1875,2205,17034,8375,0,0,0,1
87,127,298,331,553,893,1384,2303,2638,2109,2367,2710,3041,2533,2986,2495,1529,775,1060,1098,1074,1373,1368,1425,2528,4425,5621,5350,4188,2949,3276,642,7,64,85,288,478,416,617,968,766,700,738,1245,2085,4550,1352,4231,3511,2610,3484,1880,314,974,992,1852,1863,4209,9405,7109,5454,3141,73,75,1318,1159,1248,1095,833,717,579,378,306,316,288,290,362,565,1657,2731,3410,3622,2998,2536,2393,1348,678,512,849,1443,2024,4971,10816,9259,4409,426,0,0,0,1
251,553,676,512,670,4027,10763,9007,4722,2691,1891,2609,3592,6352,7518,4263,1794,629,341,234,239,197,144,173,256,322,274,259,217,162,105,93,0,0,9,173,518,705,629,461,2617,14403,12353,4918,2520,3135,3182,3799,4808,4673,4325,1006,166,132,137,157,143,112,76,228,149,2,0,0,0,0,1,30,80,266,641,842,853,3129,11796,12575,7252,4531,5131,3551,3540,3813,4203,2338,448,81,44,33,18,19,19,123,139,38,2,0,0,0,0,1
4,87,91,50,91,239,428,514,1756,3423,11098,11961,6530,4069,3829,3276,3187,2595,2475,1779,1540,1700,1423,659,392,419,374,327,292,259,241,428,3,125,59,28,124,416,607,802,2209,5147,10384,19706,8715,6991,4043,3038,1478,305,516,177,148,91,28,79,119,19,8,96,68,7,0,0,3,6,59,110,63,202,406,520,788,1621,3881,6209,10734,18546,12358,6100,2256,859,352,140,75,65,47,68,44,20,4,0,0,0,0,0,0,0,0,1
31,233,180,314,4739,6518,6070,4267,4025,4748,3222,2355,2476,3511,3395,2547,2395,2219,2361,2091,1452,999,921,878,512,371,374,344,382,455,726,425,19,149,214,279,978,8741,10092,6831,6264,5217,3756,2286,2092,2687,2948,3264,3193,1940,1584,694,386,346,359,254,245,184,106,87,107,187,47,0,4,93,203,273,561,1588,6700,16585,9422,6599,3510,1904,1804,2539,2437,4147,3373,1952,732,390,237,133,83,49,59,31,34,22,11,16,41,4,0,0,0,1
0,0,0,0,8,97,54,74,100,185,353,552,742,1166,1860,3007,3928,4738,3853,3608,3910,4487,4646,5266,5173,4036,2837,3385,4985,2396,81,9,0,0,37,107,122,180,261,320,474,747,857,1221,2011,3262,4164,4181,3384,2656,2923,4567,5667,6676,5644,5292,5417,4339,989,38,0,0,0,0,13,73,141,237,298,369,474,667,813,975,1498,2442,3200,3833,3688,3098,2363,2124,2508,3529,5454,6695,7182,6902,4779,1916,259,6,0,0,0,0,0,0,0,1
3512,1340,1095,884,1006,1374,1424,1785,1497,1814,2370,2663,2758,2467,2722,2915,3623,3865,3211,3314,3544,3261,2438,1688,1580,1337,1196,1125,1046,894,975,813,5875,2149,2083,2200,2083,2698,3482,3519,2811,3062,3808,4037,3408,3112,3079,3310,2871,2376,1369,1358,1310,1094,896,870,869,677,599,452,79,0,0,0,11528,8063,9292,7055,5731,5314,3809,2939,2621,2284,1996,1251,801,916,813,608,384,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
987,4515,5090,2967,3622,3846,3427,2560,2202,1853,1499,1270,1252,1228,1400,1189,1477,2269,2949,3177,2613,1550,1309,1423,1411,1687,2134,2596,1971,60,3,0,3692,3012,2743,2630,2814,3410,3305,2598,2280,1851,1673,1491,1310,1209,1178,1214,1377,1199,1326,1954,2710,3476,3087,1937,1600,1611,2540,3520,2625,148,16,0,6296,5282,3511,3081,2669,2531,2147,1766,1400,1387,1140,931,884,827,784,878,951,1062,1147,1161,1477,2229,3736,4130,2387,1864,1966,3010,4361,467,57,17,0,0,0,1
0,14,1223,5174,1083,5442,1724,1346,876,1214,1724,1864,1655,2221,1975,2018,2030,2086,2924,3008,2824,2932,3701,5020,5470,3288,1287,517,494,323,34,45,0,7,937,2279,4512,5303,2674,11142,4943,6000,5009,2809,2834,3765,4801,3901,3682,456,108,115,95,63,14,4,13,12,11,24,17,5,1,0,49,270,3579,19739,24526,16133,1011,129,20,16,11,13,19,14,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
191,2717,13288,11777,6899,6220,1878,986,1011,943,832,783,945,1011,1166,1278,1434,1529,1545,1566,1496,1317,1204,966,748,550,429,356,210,144,80,37,659,11097,16841,7658,6070,1488,1172,1108,1001,944,1111,1224,1380,1476,1600,1651,1687,1653,1402,1147,888,654,464,355,293,202,138,96,61,14,2,0,83,1829,9448,6589,4658,4441,3963,4873,4122,3493,2713,1625,1500,1356,1601,1763,1810,1929,1792,1705,1363,999,673,459,331,196,131,65,24,2,0,0,0,0,0,1
96,1254,2227,6164,6356,4993,3773,3454,2680,3231,4757,4152,3532,2541,2529,2606,2471,1879,982,613,605,542,551,662,655,539,380,284,312,488,214,14,3,823,1468,2813,7643,5975,5158,3561,2981,4078,5558,6888,2787,1948,1799,1856,2103,2216,1716,1093,621,456,359,212,237,209,227,244,290,203,11,0,0,19,154,341,596,650,922,1434,2399,4125,3051,2384,2425,2389,2862,2868,2702,3725,5754,8356,4446,2940,2807,2343,1669,1487,1301,937,350,76,22,2,0,0,0,1
5750,2533,1829,1622,1526,1383,1455,1351,1342,1442,1587,1878,2411,2413,2847,3682,5204,5248,4108,2137,1219,899,858,741,699,717,821,1746,5032,836,186,34,1579,2017,1970,1701,1483,1304,1197,1016,993,866,825,864,902,943,1074,1158,1469,2362,4433,5774,3856,2246,1784,1789,1887,2227,3252,6431,6996,893,219,26,4112,1761,1779,1947,1705,1647,1241,874,900,824,795,785,803,793,829,878,994,1307,1836,3176,4016,3464,4057,4465,3122,3136,5447,5565,3036,228,14,0,0,0,0,1
944,1056,2234,5342,10413,11584,8135,7499,6814,5569,3421,1467,598,218,98,34,13,13,8,10,8,17,7,6,5,7,4,5,1,3,2,1,61,115,204,272,390,587,814,1139,1117,1584,1794,1842,2277,2310,2475,2646,3312,3205,2848,2873,2251,3363,7438,10062,8050,2004,449,43,9,1,0,1,274,239,429,573,811,1094,1358,1649,2013,2492,2615,2419,2606,2543,2291,1777,1541,1925,2234,2297,3238,7640,11426,7972,1696,341,34,6,2,0,1,0,0,0,0,1
479,1153,2524,5765,4571,4855,5505,5960,8662,4142,3229,2686,2440,2071,1843,1501,1262,1044,911,748,706,625,479,449,350,250,206,322,449,255,72,22,406,1118,869,850,971,1249,1453,1601,1853,2097,2381,2346,2714,2635,2273,2128,2651,3120,3377,5712,2822,3105,4789,4880,3350,1823,827,804,1061,213,40,18,2503,1577,1861,2161,2907,2892,2682,2490,2174,1787,1484,1281,1046,868,780,701,618,569,552,638,1030,1318,2033,3170,4440,5502,5648,7919,2150,484,189,82,0,0,0,1
80,193,642,1676,3233,3721,3572,2956,2516,2587,2984,2929,3489,4028,5124,4549,3685,2193,1442,1007,828,723,686,649,625,666,762,1436,4925,1066,396,168,123,736,2024,3180,2844,2335,1975,1566,1344,1256,1204,1090,1299,1455,1757,2046,2803,3415,3611,2735,1831,1613,1598,1562,1686,2001,3139,5555,6557,878,273,45,2734,2689,2800,3327,2658,1825,1359,970,950,836,788,804,849,1020,1020,1195,1515,1926,2427,2406,2572,2814,3622,3212,1988,2380,3501,6181,4768,367,33,0,0,0,0,1
15589,3776,2901,2031,1299,904,762,840,793,607,529,522,718,1118,1231,992,1057,943,911,765,951,1937,3431,5616,7392,6310,1447,131,29,4,0,0,339,920,1109,1262,2456,2523,1949,1838,2348,3111,3082,2873,2667,1267,588,619,711,810,1000,1923,4265,5640,9091,8874,3111,1048,71,26,9,4,2,0,286,822,1085,1132,1041,894,668,326,178,128,171,139,149,1044,1933,2494,3722,5777,7666,12668,12144,6884,2524,969,333,131,71,76,39,24,15,3,0,0,0,1
5294,3779,2713,2499,2447,2276,2340,2089,2346,2903,3417,3986,3587,3384,3289,3034,2928,2483,2396,1772,1433,1392,1337,885,481,290,197,145,184,102,79,49,429,689,997,1222,1322,1428,1581,1791,2195,2666,2925,3131,3022,2988,3048,2440,1710,1299,1266,1272,1480,2196,2631,3079,3728,4791,4568,3654,1752,199,34,3,2571,1823,1938,1991,2008,2303,2547,2645,2658,2332,1857,1252,843,551,405,380,369,402,505,752,1447,1737,2114,2009,1368,2247,4868,8659,10035,753,130,37,0,0,0,1
14811,2761,1748,1585,1359,2697,4291,2539,3206,3746,3289,2582,1963,1383,1364,1421,1361,1555,1548,1397,1391,1253,1014,987,763,707,827,870,1006,112,0,0,632,503,534,818,1553,2394,2378,2345,5939,9622,5549,2420,1444,1575,2401,3344,3270,1853,1284,1340,1713,2121,1748,1706,1566,1422,1220,1490,1305,47,0,0,686,629,929,1614,2380,2230,1552,953,513,379,281,268,269,347,394,624,1784,4645,4422,4576,1821,1784,1645,1395,1442,3478,9546,7377,5607,1575,262,129,0,0,0,1
13344,3719,2249,2257,2566,3206,2878,2692,3098,3324,3570,3355,3187,3416,2709,2209,1470,1170,889,688,591,421,393,309,304,280,306,415,362,121,28,10,655,1838,1558,1403,1625,2660,4074,4029,2864,2365,2624,3249,3434,3035,2934,2940,2824,2758,2930,2762,2289,1976,1905,1920,2445,534,420,438,566,382,92,8,2280,1842,1634,1356,1278,1086,803,549,432,567,2140,3528,2657,1964,1980,1974,2238,2023,1831,2073,2591,3127,3574,3106,2996,3306,4467,5840,1722,385,152,35,0,0,0,1
487,937,1471,1635,1600,1417,1429,1718,3120,4955,4736,4298,4598,6831,7895,6971,5053,1715,1117,840,631,511,482,330,222,127,107,72,72,56,61,42,1430,1477,1366,1283,1255,1170,1142,1236,1622,1522,1511,1519,2624,4718,4281,3994,5594,5111,5054,5540,3493,912,923,983,1230,1182,1060,1224,883,157,38,2,4497,2503,1864,1397,1230,1020,801,764,710,1075,1352,1580,1900,1207,549,451,804,1219,1828,1811,1904,1878,1966,2826,3426,4625,6501,10183,3602,41,10,12,0,0,0,1
14226,8179,3661,3235,3340,3588,3345,3415,3100,2856,2217,2210,1734,1257,927,691,609,662,634,698,682,643,684,729,575,419,338,308,271,163,76,64,3384,2510,3480,3837,3711,4251,4642,4950,4274,3743,3110,3276,3615,3557,2396,1795,1237,833,704,703,745,793,814,769,556,458,412,397,358,189,30,7,2969,2282,1835,2094,2963,4082,3749,3483,2889,2570,2265,3088,4222,4527,3516,3179,3164,3490,1754,1255,819,807,788,731,786,740,564,393,314,188,23,7,0,0,0,1
21926,10851,5879,4359,3441,2937,2414,1959,1713,1450,1095,884,693,629,556,435,337,345,307,315,290,277,277,267,237,239,229,232,289,238,214,222,1701,4608,5717,6211,6420,2330,1898,2438,3326,4027,4764,4294,3295,3024,2433,2495,2017,1365,755,280,247,211,229,257,222,221,215,191,150,143,42,10,679,841,1024,988,1070,1364,2140,3092,3521,4013,4754,5246,3122,1062,623,530,373,471,1093,1901,3546,4478,4680,4002,3541,3691,3197,383,44,30,22,15,0,0,0,1
1261,914,772,1130,2425,5043,7991,6625,5419,5099,4528,4010,3022,2910,2481,3038,3107,1468,980,718,478,397,280,232,236,180,156,187,186,145,76,42,290,444,645,839,846,923,1121,1483,1926,1950,2247,3070,4062,4892,5842,6125,4517,3467,2681,2304,2347,2585,3139,2998,2985,871,255,240,202,162,56,22,3258,1449,1437,1479,1340,1327,1397,1458,1591,1443,1114,1124,1314,1531,1498,1387,1752,2183,2612,2547,3110,2168,1624,1854,1890,2825,4919,6477,6746,503,115,64,0,0,0,1
19610,5870,3054,2819,2607,2634,2501,2021,2092,2100,1847,1789,1829,2243,1946,1590,1486,1416,1166,993,895,930,862,665,349,200,20,2,0,0,0,0,512,3425,1739,943,747,1396,1398,1696,1892,2379,2780,3343,3293,3191,4091,3783,5534,6500,4669,3155,2386,1429,1408,1474,1135,853,325,53,7,0,0,0,472,3209,1501,1009,848,797,616,458,477,448,364,397,372,412,470,604,844,1291,1336,2521,4385,5996,9027,11850,9537,2901,1931,834,393,178,44,14,0,0,0,1
15073,9019,4860,3705,2895,2108,1570,996,588,356,278,201,178,121,141,971,6770,7912,7444,202,70,20,12,13,12,8,6,6,1,0,0,0,37,257,735,872,831,793,849,1054,1489,3099,4959,6838,7482,4739,3170,2528,1669,700,197,154,4367,18149,473,41,11,14,11,13,2,3,0,0,12,88,244,446,504,414,376,300,313,358,446,491,538,645,772,933,1277,2237,5616,8820,7593,4539,2917,2554,21391,1472,125,69,21,14,7,4,0,0,0,1
